Fecha,Magnitud,Latitud,Longitud,Profundidad,Localizacion
2023-10-07,3.6,16.41,-94.28,11.8,"ARRIAGA , CHIS"
2023-10-07,4.1,26.29,-110.58,10.0,"LORETO, BCS"
2023-10-07,2.6,19.41,-103.88,30.1,"VILLA DE ALVAREZ, COL"
2023-10-07,3.5,16.86,-99.79,24.9,"ACAPULCO, GRO"
2023-10-07,3.5,16.37,-98.1,5.0,"PINOTEPA NACIONAL, OAX"
2023-10-07,3.7,16.77,-99.51,23.1,"SAN MARCOS, GRO"
2023-10-07,4.0,14.73,-93.6,22.2,"MAPASTEPEC, CHIS"
2023-10-07,3.5,18.63,-103.51,5.0,"COALCOMAN, MICH"
2023-10-07,3.5,19.37,-104.1,5.0,"COQUIMATLAN, COL"
2023-10-07,3.9,17.21,-95.07,47.0,"MATIAS ROMERO, OAX"
2023-10-07,4.1,16.5,-99.04,9.7,"SAN MARCOS, GRO"
2023-10-07,3.3,15.93,-97.2,37.7,"PUERTO ESCONDIDO, OAX"
2023-10-07,3.8,18.19,-100.38,55.0,"ARCELIA, GRO"
2023-10-07,3.5,18.49,-98.56,18.0,"ATENCINGO, PUE"
2023-10-07,3.4,19.51,-103.94,30.4,"VILLA DE ALVAREZ, COL"
2023-10-07,3.7,15.95,-95.23,12.8,"SALINA CRUZ, OAX"
2023-10-07,3.6,15.26,-94.49,16.1,"TONALA, CHIS"
2023-10-07,4.0,14.96,-93.62,39.6,"PIJIJIAPAN, CHIS"
2023-10-07,2.4,18.08,-103.45,10.0,"COALCOMAN, MICH"
2023-10-07,3.8,15.96,-94.31,97.1,"ARRIAGA , CHIS"
2023-10-07,3.5,16.33,-93.59,132.5,"TONALA, CHIS"
2023-10-07,3.8,28.12,-112.29,10.0,"SANTA ROSALIA, BCS"
2023-10-07,3.4,30.42,-116.18,10.0,"LAZARO CARDENAS, BC"
2023-10-07,3.6,16.11,-98.52,10.0,"PINOTEPA NACIONAL, OAX"
2023-10-07,3.8,15.77,-94.95,16.2,"SALINA CRUZ, OAX"
2023-10-07,3.6,18.4,-103.14,4.1,"COALCOMAN, MICH"
2023-10-07,3.5,16.62,-98.55,17.5,"OMETEPEC, GRO"
2023-10-08,3.3,15.96,-98.08,10.0,"PINOTEPA NACIONAL, OAX"
2023-10-08,3.9,16.04,-95.26,1.8,"SALINA CRUZ, OAX"
2023-10-08,3.8,16.23,-98.11,10.0,"PINOTEPA NACIONAL, OAX"
2023-10-08,3.6,16.17,-98.14,10.0,"PINOTEPA NACIONAL, OAX"
2023-10-08,3.7,17.02,-95.06,113.9,"MATIAS ROMERO, OAX"
2023-10-08,3.9,15.25,-94.69,16.1,"SALINA CRUZ, OAX"
2023-10-08,3.6,16.84,-94.82,112.3,"MATIAS ROMERO, OAX"
2023-10-08,3.7,16.88,-94.81,115.1,"MATIAS ROMERO, OAX"
2023-10-08,3.2,19.41,-104.06,31.3,"COQUIMATLAN, COL"
2023-10-08,3.7,19.44,-105.4,17.9,"CIHUATLAN, JAL"
2023-10-08,3.7,15.1,-94.61,16.1,"SALINA CRUZ, OAX"
2023-10-08,4.1,15.37,-94.81,17.7,"SALINA CRUZ, OAX"
2023-10-08,3.4,31.31,-114.49,8.5,"SAN FELIPE, BC"
2023-10-08,4.9,16.32,-95.15,16.1,"S BLAS ATEMPA, OAX"
2023-10-08,3.7,16.32,-95.18,1.1,"S BLAS ATEMPA, OAX"
2023-10-08,3.9,16.29,-95.13,4.0,"S BLAS ATEMPA, OAX"
2023-10-08,3.3,16.3,-95.16,2.1,"S BLAS ATEMPA, OAX"
2023-10-08,3.7,16.32,-95.17,1.5,"S BLAS ATEMPA, OAX"
2023-10-08,3.1,16.71,-98.37,48.8,"OMETEPEC, GRO"
2023-10-08,3.3,17.33,-94.99,122.5,"MATIAS ROMERO, OAX"
2023-10-08,3.1,19.68,-104.43,40.6,"CASIMIRO CASTILLO, JAL"
2023-10-08,3.3,16.43,-95.04,2.7,"JUCHITAN DE ZARAGOZA, OAX"
2023-10-08,3.8,16.26,-95.13,6.7,"SALINA CRUZ, OAX"
2023-10-08,3.8,14.36,-92.73,5.0,"CD HIDALGO, CHIS"
2023-10-08,3.8,30.64,-114.47,2.5,"SAN FELIPE, BC"
2023-10-08,3.5,30.65,-114.27,12.5,"SAN FELIPE, BC"
2023-10-08,3.0,19.67,-104.26,10.9,"EL GRULLO, JAL"
2023-10-08,3.2,17.2,-95.25,116.8,"MATIAS ROMERO, OAX"
2023-10-08,3.6,18.75,-103.62,32.0,"TECOMAN, COL"
2023-10-08,3.3,17.78,-101.49,40.3,"ZIHUATANEJO, GRO"
2023-10-08,3.8,16.81,-93.88,152.5,"CINTALAPA, CHIS"
2023-10-08,3.1,18.18,-103.53,5.0,"COALCOMAN, MICH"
2023-10-08,3.6,18.62,-100.99,16.6,"HUETAMO, MICH"
2023-10-08,3.5,15.6,-98.87,9.7,"PINOTEPA NACIONAL, OAX"
2023-10-08,3.8,14.25,-92.68,11.0,"CD HIDALGO, CHIS"
2023-10-08,4.0,16.31,-95.18,1.3,"S BLAS ATEMPA, OAX"
2023-10-08,3.7,16.03,-97.66,15.0,"RIO GRANDE, OAX"
2023-10-08,3.9,15.41,-97.28,16.7,"PUERTO ESCONDIDO, OAX"
2023-10-08,3.6,15.65,-96.55,2.2,"S PEDRO POCHUTLA, OAX"
2023-10-08,3.2,16.49,-98.51,14.3,"OMETEPEC, GRO"
2023-10-08,3.3,16.26,-98.09,5.2,"PINOTEPA NACIONAL, OAX"
2023-10-08,3.7,16.4,-95.02,6.8,"JUCHITAN DE ZARAGOZA, OAX"
2023-10-08,4.4,18.12,-101.95,58.8,"LAS GUACAMAYAS, MICH"
2023-10-08,3.1,16.31,-98.25,6.1,"PINOTEPA NACIONAL, OAX"
2023-10-08,3.5,18.63,-104.08,5.0,"CD DE ARMERIA, COL"
2023-10-08,3.4,16.71,-99.1,31.4,"SAN MARCOS, GRO"
2023-10-08,3.6,30.85,-115.31,10.2,"SAN FELIPE, BC"
2023-10-08,3.7,19.29,-104.08,5.0,"COQUIMATLAN, COL"
2023-10-08,3.4,15.97,-98.16,5.0,"PINOTEPA NACIONAL, OAX"
2023-10-08,3.0,16.24,-98.12,21.3,"PINOTEPA NACIONAL, OAX"
2023-10-08,3.7,18.03,-98.06,53.6,"ACATLAN DE OSORIO, PUE"
2023-10-08,4.0,15.71,-92.89,152.3,"MAPASTEPEC, CHIS"
2023-10-08,3.9,17.14,-94.94,117.9,"MATIAS ROMERO, OAX"
2023-10-08,3.4,16.54,-98.33,33.6,"OMETEPEC, GRO"
2023-10-08,3.4,16.98,-99.84,26.5,"ACAPULCO, GRO"
2023-10-08,3.3,15.95,-95.73,34.1,"CRUCECITA, OAX"
2023-10-08,3.4,18.7,-98.15,74.8,"IZUCAR DE MATAMOROS, PUE"
2023-10-08,3.6,16.77,-93.95,141.8,"CINTALAPA, CHIS"
2023-10-08,3.7,17.0,-94.27,134.3,"CINTALAPA, CHIS"
2023-10-08,3.5,17.72,-94.92,126.8,"SAYULA DE ALEMAN, VER"
2023-10-08,3.8,16.4,-94.95,5.0,"JUCHITAN DE ZARAGOZA, OAX"
2023-10-08,3.0,15.96,-97.54,28.8,"RIO GRANDE, OAX"
2023-10-08,3.8,15.88,-94.08,21.1,"TONALA, CHIS"
2023-10-08,4.2,29.06,-113.32,10.0,"GUERRERO NEGRO, BCS"
2023-10-08,3.2,31.62,-115.92,10.0,"RODOLFO SANCHEZ T(MRO), BC"
2023-10-08,4.0,14.89,-97.65,17.3,"PUERTO ESCONDIDO, OAX"
2023-10-08,3.5,17.58,-95.43,16.1,"J RODRIGUEZ CLARA, VER"
2023-10-08,3.3,17.19,-100.41,36.0,"ATOYAC DE ALVAREZ, GRO"
2023-10-08,3.5,19.19,-104.1,2.6,"MANZANILLO, COL"
2023-10-08,3.3,19.29,-104.01,26.9,"COQUIMATLAN, COL"
2023-10-08,3.7,19.3,-104.38,62.4,"CIHUATLAN, JAL"
2023-10-08,3.5,16.59,-95.33,4.6,"CD IXTEPEC, OAX"
2023-10-08,3.9,18.17,-100.69,55.7,"CD ALTAMIRANO, GRO"
2023-10-08,3.6,15.87,-97.34,5.6,"RIO GRANDE, OAX"
2023-10-09,3.6,15.22,-97.27,16.1,"PUERTO ESCONDIDO, OAX"
2023-10-09,3.5,16.12,-95.34,29.3,"SALINA CRUZ, OAX"
2023-10-09,3.3,16.23,-97.96,9.0,"PINOTEPA NACIONAL, OAX"
2023-10-09,3.5,16.07,-91.36,80.6,"LAS MARGARITAS, CHIS"
2023-10-09,3.3,32.42,-115.36,17.2,"GPE VICTORIA(KM.43), BC"
2023-10-09,3.5,15.58,-94.93,26.7,"SALINA CRUZ, OAX"
2023-10-09,3.8,15.63,-94.99,23.2,"SALINA CRUZ, OAX"
2023-10-09,3.4,16.4,-95.17,5.0,"S BLAS ATEMPA, OAX"
2023-10-09,3.8,15.42,-94.85,16.3,"SALINA CRUZ, OAX"
2023-10-09,3.7,15.45,-94.54,16.1,"SALINA CRUZ, OAX"
2023-10-09,3.3,16.85,-99.66,11.9,"ACAPULCO, GRO"
2023-10-09,2.9,19.29,-104.03,36.9,"COQUIMATLAN, COL"
2023-10-09,3.5,18.53,-103.53,40.8,"COALCOMAN, MICH"
2023-10-09,3.3,16.29,-97.96,5.0,"PINOTEPA NACIONAL, OAX"
2023-10-09,3.9,28.55,-113.24,5.0,"GUERRERO NEGRO, BCS"
2023-10-09,3.5,16.35,-93.99,106.5,"ARRIAGA , CHIS"
2023-10-09,3.3,30.89,-116.09,3.0,"VICENTE GUERRERO, BC"
2023-10-09,3.1,16.25,-98.03,5.0,"PINOTEPA NACIONAL, OAX"
2023-10-09,3.4,15.91,-97.55,18.2,"RIO GRANDE, OAX"
2023-10-09,3.9,18.25,-102.48,15.0,"LA MIRA, MICH"
2023-10-09,3.3,16.91,-100.35,18.1,"COYUCA DE BENITEZ, GRO"
2023-10-09,3.6,18.08,-103.28,9.1,"COALCOMAN, MICH"
2023-10-09,3.5,18.1,-103.2,7.5,"COALCOMAN, MICH"
2023-10-09,3.4,18.05,-103.32,6.8,"COALCOMAN, MICH"
2023-10-09,3.0,30.83,-115.65,12.1,"VICENTE GUERRERO, BC"
2023-10-09,3.3,17.22,-95.44,103.5,"MATIAS ROMERO, OAX"
2023-10-09,3.6,15.37,-98.08,16.4,"RIO GRANDE, OAX"
2023-10-09,3.2,18.9,-104.36,5.0,"MANZANILLO, COL"
2023-10-09,3.6,16.46,-95.2,5.0,"CD IXTEPEC, OAX"
2023-10-09,3.3,16.05,-97.07,39.9,"PUERTO ESCONDIDO, OAX"
2023-10-09,3.4,31.22,-115.6,12.0,"VICENTE GUERRERO, BC"
2023-10-09,3.8,18.0,-102.7,11.5,"LA MIRA, MICH"
2023-10-09,3.4,15.95,-97.07,43.3,"PUERTO ESCONDIDO, OAX"
2023-10-09,3.9,14.66,-93.78,6.9,"MAPASTEPEC, CHIS"
2023-10-09,3.8,18.15,-103.45,13.7,"COALCOMAN, MICH"
2023-10-09,3.8,15.55,-92.62,154.6,"MAPASTEPEC, CHIS"
2023-10-09,4.0,15.89,-95.61,56.4,"SALINA CRUZ, OAX"
2023-10-09,3.2,15.95,-97.21,28.0,"PUERTO ESCONDIDO, OAX"
2023-10-09,3.3,18.13,-103.39,14.7,"COALCOMAN, MICH"
2023-10-09,3.3,31.6,-116.03,3.3,"RODOLFO SANCHEZ T(MRO), BC"
2023-10-09,3.7,18.16,-100.36,56.7,"ARCELIA, GRO"
2023-10-09,3.7,17.25,-94.22,182.4,"LAS CHOAPAS, VER"
2023-10-09,3.4,30.54,-116.11,5.4,"LAZARO CARDENAS, BC"
2023-10-09,3.7,15.91,-94.4,20.0,"ARRIAGA , CHIS"
2023-10-09,2.7,16.85,-99.53,16.1,"SAN MARCOS, GRO"
2023-10-09,3.5,25.99,-99.83,14.0,"CIENEGA DE FLORES, NL"
2023-10-09,2.9,16.3,-97.95,5.0,"PINOTEPA NACIONAL, OAX"
2023-10-09,3.7,31.43,-115.6,9.7,"SAN FELIPE, BC"
2023-10-09,3.6,17.85,-97.82,61.1,"H HUAJUAPAN DE LEON, OAX"
2023-10-09,3.8,17.05,-95.47,101.5,"MATIAS ROMERO, OAX"
2023-10-09,3.4,30.4,-116.1,10.0,"LAZARO CARDENAS, BC"
2023-10-09,3.5,30.43,-116.07,10.0,"LAZARO CARDENAS, BC"
2023-10-09,3.8,14.78,-94.14,16.0,"PIJIJIAPAN, CHIS"
2023-10-09,3.7,31.45,-115.55,10.0,"SAN FELIPE, BC"
2023-10-09,3.7,18.08,-103.37,5.0,"COALCOMAN, MICH"
2023-10-09,3.7,18.09,-103.38,4.7,"COALCOMAN, MICH"
2023-10-09,1.5,22.78,-102.6,2.0,"ZACATECAS, ZAC"
2023-10-09,3.6,17.21,-99.9,52.7,"COYUCA DE BENITEZ, GRO"
2023-10-09,3.4,16.5,-98.45,14.0,"OMETEPEC, GRO"
2023-10-09,4.1,14.39,-92.4,74.5,"CD HIDALGO, CHIS"
2023-10-09,3.6,31.43,-115.68,25.0,"VICENTE GUERRERO, BC"
2023-10-09,3.6,16.53,-97.32,29.1,"RIO GRANDE, OAX"
2023-10-09,3.7,16.28,-95.13,3.8,"S BLAS ATEMPA, OAX"
2023-10-09,3.4,30.58,-115.1,2.2,"SAN FELIPE, BC"
2023-10-09,3.6,30.41,-114.17,19.4,"SAN FELIPE, BC"
2023-10-09,3.6,15.91,-94.94,10.0,"SALINA CRUZ, OAX"
2023-10-09,3.7,18.44,-103.15,48.6,"COALCOMAN, MICH"
2023-10-09,3.3,18.11,-100.14,68.0,"ARCELIA, GRO"
2023-10-09,3.3,16.19,-97.04,44.9,"PUERTO ESCONDIDO, OAX"
2023-10-09,3.7,17.84,-103.68,16.6,"COALCOMAN, MICH"
2023-10-09,4.0,15.37,-96.54,15.4,"S PEDRO POCHUTLA, OAX"
2023-10-10,3.7,15.46,-96.57,16.1,"S PEDRO POCHUTLA, OAX"
2023-10-10,3.7,15.8,-92.82,153.2,"MAPASTEPEC, CHIS"
2023-10-10,3.7,15.51,-96.57,16.1,"S PEDRO POCHUTLA, OAX"
2023-10-10,3.7,15.46,-94.84,16.1,"SALINA CRUZ, OAX"
2023-10-10,3.9,15.49,-96.56,18.7,"S PEDRO POCHUTLA, OAX"
2023-10-10,3.6,30.88,-114.96,4.4,"SAN FELIPE, BC"
2023-10-10,3.9,14.12,-92.03,41.6,"CD HIDALGO, CHIS"
2023-10-10,4.1,17.53,-101.17,47.9,"PETATLAN, GRO"
2023-10-10,3.7,18.73,-100.88,55.0,"HUETAMO, MICH"
2023-10-10,3.8,16.52,-95.19,4.6,"CD IXTEPEC, OAX"
2023-10-10,3.3,17.01,-99.54,32.9,"SAN MARCOS, GRO"
2023-10-10,3.5,16.36,-95.11,2.5,"JUCHITAN DE ZARAGOZA, OAX"
2023-10-10,3.6,18.04,-100.56,54.5,"CD ALTAMIRANO, GRO"
2023-10-10,3.1,31.06,-115.46,16.1,"SAN FELIPE, BC"
2023-10-10,3.8,16.71,-98.52,42.9,"OMETEPEC, GRO"
2023-10-10,3.5,16.44,-97.99,6.0,"PINOTEPA NACIONAL, OAX"
2023-10-10,3.1,16.03,-97.63,15.4,"RIO GRANDE, OAX"
2023-10-10,3.1,17.03,-100.01,2.3,"COYUCA DE BENITEZ, GRO"
2023-10-10,3.8,30.4,-116.06,31.5,"LAZARO CARDENAS, BC"
2023-10-10,3.7,15.45,-94.85,11.5,"SALINA CRUZ, OAX"
2023-10-10,3.8,17.22,-95.49,105.6,"MATIAS ROMERO, OAX"
2023-10-10,3.3,30.34,-116.07,19.7,"LAZARO CARDENAS, BC"
2023-10-10,3.4,30.31,-116.04,17.9,"LAZARO CARDENAS, BC"
2023-10-10,2.9,16.3,-97.93,12.5,"PINOTEPA NACIONAL, OAX"
2023-10-10,4.0,17.24,-96.58,69.6,"STA LUCIA DEL CAMINO, OAX"
2023-10-10,4.0,18.12,-103.2,11.5,"COALCOMAN, MICH"
2023-10-10,3.1,16.25,-98.01,6.0,"PINOTEPA NACIONAL, OAX"
2023-10-10,3.2,31.56,-115.67,10.0,"RODOLFO SANCHEZ T(MRO), BC"
2023-10-10,3.9,17.83,-100.09,57.6,"ARCELIA, GRO"
2023-10-10,3.3,16.95,-94.9,115.8,"MATIAS ROMERO, OAX"
2023-10-10,3.4,31.62,-115.72,8.4,"RODOLFO SANCHEZ T(MRO), BC"
2023-10-10,3.7,32.09,-115.17,6.4,"GPE VICTORIA(KM.43), BC"
2023-10-10,4.0,15.04,-94.62,16.1,"SALINA CRUZ, OAX"
2023-10-10,3.3,16.27,-98.06,8.2,"PINOTEPA NACIONAL, OAX"
2023-10-10,3.3,18.84,-104.25,3.6,"MANZANILLO, COL"
2023-10-10,3.3,16.66,-95.07,93.1,"CD IXTEPEC, OAX"
2023-10-10,3.6,17.61,-99.38,63.5,"TIXTLA, GRO"
2023-10-10,3.1,30.86,-114.99,5.2,"SAN FELIPE, BC"
2023-10-10,3.4,17.23,-99.11,53.6,"CHILAPA DE ALVAREZ, GRO"
2023-10-10,2.9,17.27,-100.67,59.1,"TECPAN, GRO"
2023-10-10,3.7,17.01,-100.02,14.9,"COYUCA DE BENITEZ, GRO"
2023-10-10,3.9,16.6,-99.97,5.0,"ACAPULCO, GRO"
2023-10-10,3.5,19.33,-104.07,41.1,"COQUIMATLAN, COL"
2023-10-10,3.6,16.47,-99.04,14.7,"SAN MARCOS, GRO"
2023-10-10,3.8,15.29,-93.15,23.0,"MAPASTEPEC, CHIS"
2023-10-10,3.5,15.58,-96.55,10.0,"S PEDRO POCHUTLA, OAX"
2023-10-10,3.3,15.64,-98.39,5.0,"PINOTEPA NACIONAL, OAX"
2023-10-10,3.0,17.12,-100.42,40.8,"ATOYAC DE ALVAREZ, GRO"
2023-10-10,3.5,30.3,-114.24,10.0,"SAN FELIPE, BC"
2023-10-10,3.7,16.86,-99.69,10.6,"ACAPULCO, GRO"
2023-10-10,3.6,18.83,-98.81,5.0,"YECAPIXTLA, MOR"
2023-10-10,3.4,30.59,-116.16,6.0,"VICENTE GUERRERO, BC"
2023-10-10,4.1,17.81,-96.83,76.6,"TEPELMEME, OAX"
2023-10-10,3.7,30.25,-114.36,14.0,"SAN FELIPE, BC"
2023-10-10,3.8,15.43,-94.87,16.1,"SALINA CRUZ, OAX"
2023-10-10,3.3,30.65,-115.63,15.8,"LAZARO CARDENAS, BC"
2023-10-10,3.4,16.85,-96.62,60.9,"OCOTLAN DE MORELOS, OAX"
2023-10-10,2.3,21.88,-100.09,1.0,"CD FERNANDEZ, SLP"
2023-10-10,4.0,18.05,-100.45,52.5,"ARCELIA, GRO"
2023-10-10,3.4,17.99,-99.92,58.1,"TELOLOAPAN, GRO"
2023-10-10,3.5,16.66,-99.2,19.8,"SAN MARCOS, GRO"
2023-10-10,3.9,15.15,-94.39,16.8,"TONALA, CHIS"
2023-10-11,3.9,32.47,-115.19,8.8,"GPE VICTORIA(KM.43), BC"
2023-10-11,3.7,16.91,-95.01,118.8,"MATIAS ROMERO, OAX"
2023-10-11,3.6,16.41,-98.42,6.6,"OMETEPEC, GRO"
2023-10-11,3.5,16.22,-98.15,5.0,"PINOTEPA NACIONAL, OAX"
2023-10-11,3.2,16.59,-99.37,8.1,"SAN MARCOS, GRO"
2023-10-11,3.4,15.95,-97.19,36.7,"PUERTO ESCONDIDO, OAX"
2023-10-11,3.2,16.3,-98.26,5.1,"PINOTEPA NACIONAL, OAX"
2023-10-11,2.6,16.93,-99.58,30.6,"SAN MARCOS, GRO"
2023-10-11,3.7,16.18,-95.22,9.4,"SALINA CRUZ, OAX"
2023-10-11,3.1,16.79,-99.39,33.3,1 km al SUROESTE
2023-10-11,3.1,16.81,-99.42,30.4,"SAN MARCOS, GRO"
2023-10-11,4.1,18.23,-106.15,10.7,"CIHUATLAN, JAL"
2023-10-11,3.7,17.45,-95.1,22.2,"SAYULA DE ALEMAN, VER"
2023-10-11,3.5,19.38,-103.88,12.2,"VILLA DE ALVAREZ, COL"
2023-10-11,3.3,18.06,-99.09,59.7,"CD DE HUITZUCO, GRO"
2023-10-11,3.3,16.12,-97.58,16.4,"RIO GRANDE, OAX"
2023-10-11,3.5,17.71,-97.29,65.4,"TEPELMEME, OAX"
2023-10-11,4.2,16.99,-99.96,9.8,"COYUCA DE BENITEZ, GRO"
2023-10-11,3.7,15.4,-94.47,17.9,"TONALA, CHIS"
2023-10-11,3.4,17.98,-97.14,67.6,"TEPELMEME, OAX"
2023-10-11,3.4,30.75,-116.23,10.0,"VICENTE GUERRERO, BC"
2023-10-11,3.5,19.05,-104.12,35.0,"CD DE ARMERIA, COL"
2023-10-11,3.8,15.21,-94.65,17.0,"SALINA CRUZ, OAX"
2023-10-11,3.3,16.31,-98.3,5.0,"PINOTEPA NACIONAL, OAX"
2023-10-11,3.1,30.86,-115.4,16.0,"SAN FELIPE, BC"
2023-10-11,3.5,16.96,-94.91,118.5,"MATIAS ROMERO, OAX"
2023-10-11,3.2,32.52,-115.26,12.2,"MEXICALI, BC"
2023-10-11,3.6,16.8,-93.86,155.6,"CINTALAPA, CHIS"
2023-10-11,3.3,16.81,-94.78,109.4,"MATIAS ROMERO, OAX"
2023-10-11,4.0,15.44,-96.57,15.9,"S PEDRO POCHUTLA, OAX"
2023-10-11,3.8,16.85,-94.24,132.7,"CINTALAPA, CHIS"
2023-10-11,3.3,16.65,-100.27,9.7,"COYUCA DE BENITEZ, GRO"
2023-10-11,3.4,18.03,-100.52,56.5,"CD ALTAMIRANO, GRO"
2023-10-11,3.4,17.55,-94.77,133.1,"SAYULA DE ALEMAN, VER"
2023-10-11,3.8,17.57,-101.31,51.0,"PETATLAN, GRO"
2023-10-11,3.5,16.99,-95.79,11.0,"TLACOLULA, OAX"
2023-10-11,3.7,15.81,-95.11,11.0,"SALINA CRUZ, OAX"
2023-10-11,3.2,31.17,-116.11,20.4,"VICENTE GUERRERO, BC"
2023-10-11,3.3,17.39,-100.61,10.3,"TECPAN, GRO"
2023-10-11,3.1,17.02,-99.98,35.9,"COYUCA DE BENITEZ, GRO"
2023-10-11,3.5,28.05,-112.26,10.0,"SANTA ROSALIA, BCS"
2023-10-11,3.3,16.7,-94.59,109.7,"UNION HIDALGO, OAX"
2023-10-11,4.0,14.77,-93.82,10.0,"PIJIJIAPAN, CHIS"
2023-10-11,3.6,30.61,-116.11,4.6,"VICENTE GUERRERO, BC"
2023-10-11,3.4,15.48,-96.55,16.1,"S PEDRO POCHUTLA, OAX"
2023-10-11,3.9,19.01,-107.89,10.0,"PUERTO VALLARTA, JAL"
2023-10-11,3.1,16.92,-100.07,19.7,"COYUCA DE BENITEZ, GRO"
2023-10-11,3.1,31.12,-115.62,13.0,"VICENTE GUERRERO, BC"
2023-10-11,3.9,30.92,-114.21,2.3,"SAN FELIPE, BC"
2023-10-11,3.6,31.27,-114.21,14.8,"PUERTO PEÑASCO, SON"
2023-10-11,4.2,14.98,-94.39,16.6,"TONALA, CHIS"
2023-10-11,3.0,31.17,-115.58,11.6,"VICENTE GUERRERO, BC"
2023-10-11,3.0,16.01,-97.25,30.4,"RIO GRANDE, OAX"
2023-10-11,3.9,15.29,-92.24,10.0,"MOTOZINTLA, CHIS"
2023-10-11,3.6,15.3,-93.07,84.2,"MAPASTEPEC, CHIS"
2023-10-11,3.7,15.62,-96.48,29.4,"S PEDRO POCHUTLA, OAX"
2023-10-11,3.3,17.4,-100.67,11.1,"TECPAN, GRO"
2023-10-12,3.9,14.66,-94.32,16.1,"PIJIJIAPAN, CHIS"
2023-10-12,3.4,27.51,-111.35,10.0,"H GUAYMAS, SON"
2023-10-12,3.0,27.29,-111.21,16.7,"H GUAYMAS, SON"
2023-10-12,3.7,17.13,-95.37,105.8,"MATIAS ROMERO, OAX"
2023-10-12,4.1,14.98,-92.72,83.5,"HUIXTLA, CHIS"
2023-10-12,3.1,30.65,-115.94,11.6,"VICENTE GUERRERO, BC"
2023-10-12,3.4,18.06,-103.32,4.8,"COALCOMAN, MICH"
2023-10-12,3.5,17.63,-95.15,116.2,"SAYULA DE ALEMAN, VER"
2023-10-12,3.6,15.25,-93.17,79.3,"MAPASTEPEC, CHIS"
2023-10-12,4.3,27.47,-111.43,15.0,"H GUAYMAS, SON"
2023-10-12,3.7,13.74,-92.07,12.5,"CD HIDALGO, CHIS"
2023-10-12,4.0,27.48,-111.35,12.8,"H GUAYMAS, SON"
2023-10-12,3.8,30.8,-114.22,6.5,"SAN FELIPE, BC"
2023-10-12,3.8,16.68,-98.86,19.3,"OMETEPEC, GRO"
2023-10-12,2.8,16.31,-98.25,3.5,"PINOTEPA NACIONAL, OAX"
2023-10-12,3.2,18.57,-103.08,31.6,"COALCOMAN, MICH"
2023-10-12,3.0,16.13,-97.59,30.6,"RIO GRANDE, OAX"
2023-10-12,2.9,31.22,-115.51,16.7,"SAN FELIPE, BC"
2023-10-12,3.7,15.32,-94.74,16.1,"SALINA CRUZ, OAX"
2023-10-12,3.6,15.42,-94.78,17.6,"SALINA CRUZ, OAX"
2023-10-12,3.1,16.36,-98.32,26.9,"PINOTEPA NACIONAL, OAX"
2023-10-12,3.2,16.11,-98.64,16.9,"OMETEPEC, GRO"
2023-10-12,4.3,19.15,-107.8,10.0,"PUERTO VALLARTA, JAL"
2023-10-12,3.7,15.91,-98.7,10.0,"PINOTEPA NACIONAL, OAX"
2023-10-12,4.0,19.48,-107.85,10.0,"PUERTO VALLARTA, JAL"
2023-10-12,4.0,14.21,-92.65,15.0,"CD HIDALGO, CHIS"
2023-10-12,3.9,14.03,-93.41,10.0,"CD HIDALGO, CHIS"
2023-10-12,3.9,15.23,-94.62,16.1,"SALINA CRUZ, OAX"
2023-10-12,3.1,17.24,-94.65,127.3,"MATIAS ROMERO, OAX"
2023-10-12,3.5,16.16,-97.56,14.5,"RIO GRANDE, OAX"
2023-10-12,3.6,31.75,-115.61,10.4,"GPE VICTORIA(KM.43), BC"
2023-10-12,3.7,17.21,-94.86,127.8,"MATIAS ROMERO, OAX"
2023-10-12,3.9,18.01,-104.25,16.4,"CD DE ARMERIA, COL"
2023-10-12,3.7,16.92,-95.67,81.7,"MATIAS ROMERO, OAX"
2023-10-12,3.8,15.22,-93.57,20.0,"PIJIJIAPAN, CHIS"
2023-10-12,3.8,18.14,-103.27,9.7,"COALCOMAN, MICH"
2023-10-12,3.4,15.64,-94.87,32.0,"SALINA CRUZ, OAX"
2023-10-12,4.0,18.55,-102.18,30.4,"NUEVA ITALIA, MICH"
2023-10-12,3.3,19.21,-103.73,12.1,"COLIMA, COL"
2023-10-12,3.9,15.43,-96.55,16.1,"S PEDRO POCHUTLA, OAX"
2023-10-12,3.3,16.15,-97.65,5.0,"RIO GRANDE, OAX"
2023-10-12,3.1,31.37,-115.36,20.9,"SAN FELIPE, BC"
2023-10-12,3.3,17.19,-100.51,33.4,"ATOYAC DE ALVAREZ, GRO"
2023-10-12,3.4,17.83,-98.8,59.2,"TLAPA, GRO"
2023-10-12,3.2,16.52,-98.46,7.2,"OMETEPEC, GRO"
2023-10-12,3.2,16.23,-98.15,7.0,"PINOTEPA NACIONAL, OAX"
2023-10-12,3.3,16.49,-99.05,6.2,"SAN MARCOS, GRO"
2023-10-12,3.6,18.09,-102.73,16.1,"LA MIRA, MICH"
2023-10-12,3.3,16.08,-97.59,15.0,"RIO GRANDE, OAX"
2023-10-12,4.0,18.91,-107.46,5.0,"PUERTO VALLARTA, JAL"
2023-10-12,3.5,19.58,-104.69,53.9,"CASIMIRO CASTILLO, JAL"
2023-10-12,3.3,31.46,-115.63,15.0,"VICENTE GUERRERO, BC"
2023-10-12,3.4,18.51,-103.8,17.1,"TECOMAN, COL"
